REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2026/07/10 05:30:00,6066.21,113.82,TRADE
VIC1,2026/07/10 05:35:00,6152.63,108.48,TRADE
VIC1,2026/07/10 05:40:00,6243.35,117.82,TRADE
VIC1,2026/07/10 05:45:00,6332.86,129.59,TRADE
VIC1,2026/07/10 05:50:00,6370.75,117.84,TRADE
VIC1,2026/07/10 05:55:00,6370.47,115.05,TRADE
VIC1,2026/07/10 06:00:00,6459.51,122.61,TRADE
VIC1,2026/07/10 06:05:00,6602.43,114.21,TRADE
VIC1,2026/07/10 06:10:00,6724.99,124,TRADE
VIC1,2026/07/10 06:15:00,6801.66,127.08,TRADE
VIC1,2026/07/10 06:20:00,6914.11,130.77,TRADE
VIC1,2026/07/10 06:25:00,7047.67,132.56,TRADE
VIC1,2026/07/10 06:30:00,7092.08,134.28,TRADE
VIC1,2026/07/10 06:35:00,7185.32,116.35,TRADE
VIC1,2026/07/10 06:40:00,7232.23,111.98,TRADE
VIC1,2026/07/10 06:45:00,7329.72,111.98,TRADE
VIC1,2026/07/10 06:50:00,7413.9,139,TRADE
VIC1,2026/07/10 06:55:00,7465.76,144.69,TRADE
VIC1,2026/07/10 07:00:00,7564.95,144.15,TRADE
VIC1,2026/07/10 07:05:00,7663.04,123.03,TRADE
VIC1,2026/07/10 07:10:00,7719.19,123.68,TRADE
VIC1,2026/07/10 07:15:00,7855.03,130.57,TRADE
VIC1,2026/07/10 07:20:00,7935.7,142.45,TRADE
VIC1,2026/07/10 07:25:00,8039.47,146.02,TRADE
VIC1,2026/07/10 07:30:00,8102.12,139,TRADE
VIC1,2026/07/10 07:35:00,8190.43,148.87,TRADE
VIC1,2026/07/10 07:40:00,8290.73,144.69,TRADE
VIC1,2026/07/10 07:45:00,8355.17,139,TRADE
VIC1,2026/07/10 07:50:00,8409.77,139,TRADE
VIC1,2026/07/10 07:55:00,8467.91,133.98,TRADE
VIC1,2026/07/10 08:00:00,8497.75,128.79,TRADE
VIC1,2026/07/10 08:05:00,8544.88,156.29,TRADE
VIC1,2026/07/10 08:10:00,8571.68,151.20,TRADE
VIC1,2026/07/10 08:15:00,8572.18,147.50,TRADE
VIC1,2026/07/10 08:20:00,8594.98,139.01,TRADE
VIC1,2026/07/10 08:25:00,8600.85,127.33,TRADE
VIC1,2026/07/10 08:30:00,8594.58,139,TRADE
VIC1,2026/07/10 08:35:00,8551.04,133.26,TRADE
VIC1,2026/07/10 08:40:00,8547.99,134.48,TRADE
VIC1,2026/07/10 08:45:00,8505.41,126.10,TRADE
VIC1,2026/07/10 08:50:00,8486.27,119.05,TRADE
VIC1,2026/07/10 08:55:00,8449.98,116.35,TRADE
VIC1,2026/07/10 09:00:00,8404.79,111.98,TRADE
VIC1,2026/07/10 09:05:00,8340.46,119.05,TRADE
VIC1,2026/07/10 09:10:00,8323.54,119.05,TRADE
VIC1,2026/07/10 09:15:00,8249.67,116.35,TRADE
VIC1,2026/07/10 09:20:00,8186.92,109.69,TRADE
VIC1,2026/07/10 09:25:00,8078.62,99.99,TRADE
VIC1,2026/07/10 09:30:00,8033.97,102.10,TRADE
VIC1,2026/07/10 09:35:00,7920.79,116.35,TRADE
VIC1,2026/07/10 09:40:00,7884.97,99.05,TRADE
VIC1,2026/07/10 09:45:00,7861.34,106.85,TRADE
VIC1,2026/07/10 09:50:00,7792.28,94.13,TRADE
VIC1,2026/07/10 09:55:00,7686.23,99.99,TRADE
VIC1,2026/07/10 10:00:00,7476.5,97.80,TRADE
VIC1,2026/07/10 10:05:00,7425.63,99.99,TRADE
VIC1,2026/07/10 10:10:00,7379,99.81,TRADE
VIC1,2026/07/10 10:15:00,7309.44,130.69,TRADE
VIC1,2026/07/10 10:20:00,7224.71,126.88,TRADE
VIC1,2026/07/10 10:25:00,7081.02,85.57,TRADE
VIC1,2026/07/10 10:30:00,7007.73,97.52,TRADE
VIC1,2026/07/10 10:35:00,6879.54,117.34,TRADE
VIC1,2026/07/10 10:40:00,6770.43,99.94,TRADE
VIC1,2026/07/10 10:45:00,6742.42,100.36,TRADE
VIC1,2026/07/10 10:50:00,6614.7,97.52,TRADE
VIC1,2026/07/10 10:55:00,6536.21,100.67,TRADE
VIC1,2026/07/10 11:00:00,6480.56,91.99,TRADE
VIC1,2026/07/10 11:05:00,6391.95,93.27,TRADE
VIC1,2026/07/10 11:10:00,6512.6,97.52,TRADE
VIC1,2026/07/10 11:15:00,6446.18,96.80,TRADE
VIC1,2026/07/10 11:20:00,6401.87,94.54,TRADE
VIC1,2026/07/10 11:25:00,6354.86,91.35,TRADE
VIC1,2026/07/10 11:30:00,6288.92,90.31,TRADE
VIC1,2026/07/10 11:35:00,6209.68,91.35,TRADE
VIC1,2026/07/10 11:40:00,6186.96,93.97,TRADE
VIC1,2026/07/10 11:45:00,6194.63,90.30,TRADE
VIC1,2026/07/10 11:50:00,6106.1,88.84,TRADE
VIC1,2026/07/10 11:55:00,5989.94,89.50,TRADE
VIC1,2026/07/10 12:00:00,5963.38,93.46,TRADE
VIC1,2026/07/10 12:05:00,5956.01,90.16,TRADE
VIC1,2026/07/10 12:10:00,5874.56,85.34,TRADE
VIC1,2026/07/10 12:15:00,5855,76.26,TRADE
VIC1,2026/07/10 12:20:00,5831.68,85.29,TRADE
VIC1,2026/07/10 12:25:00,5779.32,79.66,TRADE
VIC1,2026/07/10 12:30:00,5810.29,87.66,TRADE
VIC1,2026/07/10 12:35:00,5776.7,89.65,TRADE
VIC1,2026/07/10 12:40:00,5726.91,87.25,TRADE
VIC1,2026/07/10 12:45:00,5730.67,84.78,TRADE
VIC1,2026/07/10 12:50:00,5709.11,90.38,TRADE
VIC1,2026/07/10 12:55:00,5632.5,76.73,TRADE
VIC1,2026/07/10 13:00:00,5587.29,72.13,TRADE
VIC1,2026/07/10 13:05:00,5615.1,84.78,TRADE
VIC1,2026/07/10 13:10:00,5643.68,81.97,TRADE
VIC1,2026/07/10 13:15:00,5599.93,60.16,TRADE
VIC1,2026/07/10 13:20:00,5608.76,67.82,TRADE
VIC1,2026/07/10 13:25:00,5687.4,84.35,TRADE
VIC1,2026/07/10 13:30:00,5672.37,75.68,TRADE
VIC1,2026/07/10 13:35:00,5611.49,64.92,TRADE
VIC1,2026/07/10 13:40:00,5689.67,65.67,TRADE
VIC1,2026/07/10 13:45:00,5690.75,70.99,TRADE
VIC1,2026/07/10 13:50:00,5591.25,65.67,TRADE
VIC1,2026/07/10 13:55:00,5606.64,77.41,TRADE
VIC1,2026/07/10 14:00:00,5658.42,83.87,TRADE
VIC1,2026/07/10 14:05:00,5571.77,67.68,TRADE
VIC1,2026/07/10 14:10:00,5524.35,64,TRADE
VIC1,2026/07/10 14:15:00,5577.24,70.55,TRADE
VIC1,2026/07/10 14:20:00,5585.4,65.67,TRADE
VIC1,2026/07/10 14:25:00,5686.25,75.85,TRADE
VIC1,2026/07/10 14:30:00,5667.08,76.39,TRADE
VIC1,2026/07/10 14:35:00,5648.11,73.31,TRADE
VIC1,2026/07/10 14:40:00,5664.49,72.93,TRADE
VIC1,2026/07/10 14:45:00,5705.34,64.68,TRADE
VIC1,2026/07/10 14:50:00,5741.45,74.48,TRADE
VIC1,2026/07/10 14:55:00,5812.06,67.02,TRADE
VIC1,2026/07/10 15:00:00,5827.9,75.83,TRADE
VIC1,2026/07/10 15:05:00,5882.21,64,TRADE
VIC1,2026/07/10 15:10:00,5909.8,63.04,TRADE
VIC1,2026/07/10 15:15:00,5975.81,85.83,TRADE
VIC1,2026/07/10 15:20:00,6048.9,85.27,TRADE
VIC1,2026/07/10 15:25:00,6088.08,84.78,TRADE
VIC1,2026/07/10 15:30:00,6221.29,88.33,TRADE
VIC1,2026/07/10 15:35:00,6263.03,84.78,TRADE
VIC1,2026/07/10 15:40:00,6336.13,84.78,TRADE
VIC1,2026/07/10 15:45:00,6465.06,84.84,TRADE
VIC1,2026/07/10 15:50:00,6466.56,94.45,TRADE
VIC1,2026/07/10 15:55:00,6542.86,95.17,TRADE
VIC1,2026/07/10 16:00:00,6660.59,102.85,TRADE
VIC1,2026/07/10 16:05:00,6668.31,86.48,TRADE
VIC1,2026/07/10 16:10:00,6751.61,108.74,TRADE
VIC1,2026/07/10 16:15:00,6803.01,128.54,TRADE
VIC1,2026/07/10 16:20:00,6890.47,126.64,TRADE
VIC1,2026/07/10 16:25:00,6976.5,113.51,TRADE
VIC1,2026/07/10 16:30:00,7026.38,112.90,TRADE
VIC1,2026/07/10 16:35:00,7208.72,115.06,TRADE
VIC1,2026/07/10 16:40:00,7240.62,119.05,TRADE
VIC1,2026/07/10 16:45:00,7264.24,124.14,TRADE
VIC1,2026/07/10 16:50:00,7384.73,129.06,TRADE
VIC1,2026/07/10 16:55:00,7420.98,127.63,TRADE
VIC1,2026/07/10 17:00:00,7489.24,147.15,TRADE
VIC1,2026/07/10 17:05:00,7608.63,119.05,TRADE
VIC1,2026/07/10 17:10:00,7660.98,115.01,TRADE
VIC1,2026/07/10 17:15:00,7761.3,126.77,TRADE
VIC1,2026/07/10 17:20:00,7810.15,135.46,TRADE
VIC1,2026/07/10 17:25:00,7897.1,144.69,TRADE
VIC1,2026/07/10 17:30:00,7980.03,144.69,TRADE
VIC1,2026/07/10 17:35:00,8041.21,127.59,TRADE
VIC1,2026/07/10 17:40:00,8024.26,125.97,TRADE
VIC1,2026/07/10 17:45:00,8120.21,160.98,TRADE
VIC1,2026/07/10 17:50:00,8162.43,139,TRADE
VIC1,2026/07/10 17:55:00,8085.73,116.35,TRADE
VIC1,2026/07/10 18:00:00,8177.9,123.68,TRADE
VIC1,2026/07/10 18:05:00,8152.07,127.52,TRADE
VIC1,2026/07/10 18:10:00,8019.07,118.42,TRADE
VIC1,2026/07/10 18:15:00,7998.52,114.71,TRADE
VIC1,2026/07/10 18:20:00,8052.26,115,TRADE
VIC1,2026/07/10 18:25:00,7987.24,110.40,TRADE
VIC1,2026/07/10 18:30:00,7977.84,109.69,TRADE
VIC1,2026/07/10 18:35:00,8040.02,110.40,TRADE
VIC1,2026/07/10 18:40:00,7985.09,109.86,TRADE
VIC1,2026/07/10 18:45:00,7990.62,106.15,TRADE
VIC1,2026/07/10 18:50:00,8026.9,106.23,TRADE
VIC1,2026/07/10 18:55:00,7956.03,104.49,TRADE
VIC1,2026/07/10 19:00:00,7861.69,102.85,TRADE
VIC1,2026/07/10 19:05:00,7861.14,105.16,TRADE
VIC1,2026/07/10 19:10:00,7857.29,103.57,TRADE
VIC1,2026/07/10 19:15:00,7779.04,98.38,TRADE
VIC1,2026/07/10 19:20:00,7822.91,90.59,TRADE
VIC1,2026/07/10 19:25:00,7813.92,96.77,TRADE
VIC1,2026/07/10 19:30:00,7814.34,96.72,TRADE
VIC1,2026/07/10 19:35:00,7728.4,96.57,TRADE
VIC1,2026/07/10 19:40:00,7758.21,97.07,TRADE
VIC1,2026/07/10 19:45:00,7767.46,92.33,TRADE
VIC1,2026/07/10 19:50:00,7744.45,97.31,TRADE
VIC1,2026/07/10 19:55:00,7742.26,97.72,TRADE
VIC1,2026/07/10 20:00:00,7601.29,91.42,TRADE
VIC1,2026/07/10 20:05:00,7685.45,95.34,TRADE
VIC1,2026/07/10 20:10:00,7596.84,98.87,TRADE
VIC1,2026/07/10 20:15:00,7530.82,92.26,TRADE
VIC1,2026/07/10 20:20:00,7569.74,92.62,TRADE
VIC1,2026/07/10 20:25:00,7577.33,97.21,TRADE
VIC1,2026/07/10 20:30:00,7514.74,94.68,TRADE
VIC1,2026/07/10 20:35:00,7483.6,93.44,TRADE
VIC1,2026/07/10 20:40:00,7353.42,87.33,TRADE
VIC1,2026/07/10 20:45:00,7424.22,94.48,TRADE
VIC1,2026/07/10 20:50:00,7355.12,93.18,TRADE
VIC1,2026/07/10 20:55:00,7307.61,89.46,TRADE
VIC1,2026/07/10 21:00:00,7343.21,90.90,TRADE
VIC1,2026/07/10 21:05:00,7301.76,91.38,TRADE
VIC1,2026/07/10 21:10:00,7309.6,94.24,TRADE
VIC1,2026/07/10 21:15:00,7265.58,90.64,TRADE
VIC1,2026/07/10 21:20:00,7174.92,90.63,TRADE
VIC1,2026/07/10 21:25:00,7232.46,90.74,TRADE
VIC1,2026/07/10 21:30:00,7193.21,89.90,TRADE
VIC1,2026/07/10 21:35:00,7074.81,90.57,TRADE
VIC1,2026/07/10 21:40:00,7122.46,91.28,TRADE
VIC1,2026/07/10 21:45:00,7069.6,91.22,TRADE
VIC1,2026/07/10 21:50:00,7011.82,91.34,TRADE
VIC1,2026/07/10 21:55:00,6962.9,88.70,TRADE
VIC1,2026/07/10 22:00:00,6848.66,86.12,TRADE
VIC1,2026/07/10 22:05:00,6858.36,89.47,TRADE
VIC1,2026/07/10 22:10:00,6859.41,94.61,TRADE
VIC1,2026/07/10 22:15:00,6743.76,89.20,TRADE
VIC1,2026/07/10 22:20:00,6774.05,87,TRADE
VIC1,2026/07/10 22:25:00,6764.9,86.22,TRADE
VIC1,2026/07/10 22:30:00,6728.57,86.26,TRADE
VIC1,2026/07/10 22:35:00,6671.23,87.25,TRADE
VIC1,2026/07/10 22:40:00,6491.81,75.96,TRADE
VIC1,2026/07/10 22:45:00,6487.07,70.28,TRADE
VIC1,2026/07/10 22:50:00,6467.08,74.10,TRADE
VIC1,2026/07/10 22:55:00,6404.21,73.53,TRADE
VIC1,2026/07/10 23:00:00,6391.66,71.76,TRADE
VIC1,2026/07/10 23:05:00,6374.76,82.64,TRADE
VIC1,2026/07/10 23:10:00,6483.22,86.98,TRADE
VIC1,2026/07/10 23:15:00,6439.88,87.23,TRADE
VIC1,2026/07/10 23:20:00,6488.05,69.97,TRADE
VIC1,2026/07/10 23:25:00,6389.15,68.30,TRADE
VIC1,2026/07/10 23:30:00,6448.1,81.65,TRADE
VIC1,2026/07/10 23:35:00,6388.59,38.67,TRADE
VIC1,2026/07/10 23:40:00,6263.16,10.65,TRADE
VIC1,2026/07/10 23:45:00,6237.87,9.45,TRADE
VIC1,2026/07/10 23:50:00,6169.01,8.94,TRADE
VIC1,2026/07/10 23:55:00,6089.28,8.94,TRADE
VIC1,2026/07/11 00:00:00,6033.74,10.50,TRADE
VIC1,2026/07/11 00:05:00,6004.83,10.50,TRADE
VIC1,2026/07/11 00:10:00,6001.06,10.13,TRADE
VIC1,2026/07/11 00:15:00,5965.1,8.94,TRADE
VIC1,2026/07/11 00:20:00,5919.24,8.94,TRADE
VIC1,2026/07/11 00:25:00,5844.12,10.50,TRADE
VIC1,2026/07/11 00:30:00,5849.55,8.94,TRADE
VIC1,2026/07/11 00:35:00,5808.29,8.94,TRADE
VIC1,2026/07/11 00:40:00,5849.98,8.94,TRADE
VIC1,2026/07/11 00:45:00,5762.69,8.94,TRADE
VIC1,2026/07/11 00:50:00,5800.68,10.50,TRADE
VIC1,2026/07/11 00:55:00,5749.81,8.94,TRADE
VIC1,2026/07/11 01:00:00,5713.39,8.94,TRADE
VIC1,2026/07/11 01:05:00,5685.45,8.94,TRADE
VIC1,2026/07/11 01:10:00,5672.13,5.08,TRADE
VIC1,2026/07/11 01:15:00,5592.64,5.08,TRADE
VIC1,2026/07/11 01:20:00,5634.6,0.14,TRADE
VIC1,2026/07/11 01:25:00,5610.92,0.16,TRADE
VIC1,2026/07/11 01:30:00,5510.72,0.10,TRADE
VIC1,2026/07/11 01:35:00,5557.62,0.16,TRADE
VIC1,2026/07/11 01:40:00,5518.91,0.01,TRADE
VIC1,2026/07/11 01:45:00,5462.19,-1.10,TRADE
VIC1,2026/07/11 01:50:00,5459.23,-1.10,TRADE
VIC1,2026/07/11 01:55:00,5334.28,-1.10,TRADE
VIC1,2026/07/11 02:00:00,5392.01,0,TRADE
VIC1,2026/07/11 02:05:00,5349.68,0,TRADE
VIC1,2026/07/11 02:10:00,5284.8,-1.10,TRADE
VIC1,2026/07/11 02:15:00,5332.51,0.01,TRADE
VIC1,2026/07/11 02:20:00,5354.83,0.01,TRADE
VIC1,2026/07/11 02:25:00,5298.9,0,TRADE
VIC1,2026/07/11 02:30:00,5262.65,0,TRADE
VIC1,2026/07/11 02:35:00,5125.72,0,TRADE
VIC1,2026/07/11 02:40:00,5190.29,0,TRADE
VIC1,2026/07/11 02:45:00,5213.17,0.01,TRADE
VIC1,2026/07/11 02:50:00,5114.3,0,TRADE
VIC1,2026/07/11 02:55:00,5177.67,0,TRADE
VIC1,2026/07/11 03:00:00,5151.26,0,TRADE
VIC1,2026/07/11 03:05:00,5144.95,0,TRADE
VIC1,2026/07/11 03:10:00,5064.52,0,TRADE
VIC1,2026/07/11 03:15:00,5109.21,0,TRADE
VIC1,2026/07/11 03:20:00,5054.48,0,TRADE
VIC1,2026/07/11 03:25:00,5026.73,0,TRADE
VIC1,2026/07/11 03:30:00,5043.9,0,TRADE
VIC1,2026/07/11 03:35:00,5054.05,-1.01,TRADE
VIC1,2026/07/11 03:40:00,5033.62,0,TRADE
VIC1,2026/07/11 03:45:00,5024.16,0,TRADE
VIC1,2026/07/11 03:50:00,5011.07,0,TRADE
VIC1,2026/07/11 03:55:00,5005.9,-1.10,TRADE
